,url,length_url,length_hostname,ip,nb_dots,nb_hyphens,nb_at,nb_qm,nb_and,nb_or,nb_eq,nb_underscore,nb_tilde,nb_percent,nb_slash,nb_star,nb_colon,nb_comma,nb_semicolumn,nb_dollar,nb_space,nb_www,nb_com,nb_dslash,http_in_path,https_token,ratio_digits_url,ratio_digits_host,punycode,port,tld_in_path,tld_in_subdomain,abnormal_subdomain,nb_subdomains,prefix_suffix,random_domain,shortening_service,path_extension,nb_redirection,nb_external_redirection,length_words_raw,char_repeat,shortest_words_raw,shortest_word_host,shortest_word_path,longest_words_raw,longest_word_host,longest_word_path,avg_words_raw,avg_word_host,avg_word_path,phish_hints,domain_in_brand,brand_in_subdomain,brand_in_path,suspecious_tld,statistical_report,nb_hyperlinks,ratio_intHyperlinks,ratio_extHyperlinks,ratio_nullHyperlinks,nb_extCSS,ratio_intRedirection,ratio_extRedirection,ratio_intErrors,ratio_extErrors,login_form,external_favicon,links_in_tags,submit_email,ratio_intMedia,ratio_extMedia,sfh,iframe,popup_window,safe_anchor,onmouseover,right_clic,empty_title,domain_in_title,domain_with_copyright,whois_registered_domain,domain_registration_length,domain_age,web_traffic,dns_record,google_index,page_rank,status
1938,https://parade.com/425836/joshwigler/the-amazing-race-host-phil-keoghan-previews-the-season-27-premiere/,104,10,0,1,10,0,0,0,0,0,0,0,0,6,0,1,0,0,0,0,0,0,0,0,0,0.076923077,0.0,0,0,0,0,0,1,0,0,0,0,0,0,14,0,2,6,2,10,6,10,5.571428571,6.0,5.538461538,1,0,0,0,0,0,140,0.7785714290000001,0.221428571,0,1,0,0.193548387,0,0.0,0,1,93.10344828,0,10.0,90.0,0,0,0,58.13953488,0,0,0,1,0,0,128,9368,6774,0,0,5,legitimate
1939,http://www.sciencekids.co.nz/sciencefacts/animals/mouse.html,60,21,0,4,0,0,0,0,0,0,0,0,0,5,0,1,0,0,0,0,1,0,0,0,1,0.0,0.0,0,0,0,0,0,3,0,0,0,0,1,0,6,3,3,3,4,12,11,12,7.0,7.0,7.0,0,0,0,0,0,0,57,0.842105263,0.1578947369999999,0,0,0,0.111111111,0,0.222222222,1,0,33.33333333,0,100.0,0.0,0,0,0,0.0,0,0,0,1,1,0,0,-1,18999,0,0,5,legitimate
1940,http://unique-finance.com/css/,30,18,0,1,1,0,0,0,0,0,0,0,0,4,0,1,0,0,0,0,0,0,0,0,1,0.0,0.0,0,0,0,0,0,1,1,0,0,0,0,0,3,1,3,6,3,7,7,3,5.333333333,6.5,3.0,1,0,0,0,0,0,0,0.0,0.0,0,0,0,0.0,0,0.0,0,0,0.0,0,0.0,0.0,0,0,0,0.0,0,0,0,1,0,0,362,7307,0,0,1,0,phishing
1941,https://spherical-door-277805.uc.r.appspot.com/home.html,56,38,0,5,2,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,0,0.107142857,0.1578947369999999,0,0,0,0,0,3,0,0,1,0,0,0,8,3,1,1,4,9,9,4,4.625,4.833333333,4.0,0,0,0,0,0,0,83,0.469879518,0.5301204820000001,0,2,0,0.363636364,0,0.045454545,1,1,0.0,0,33.33333333,66.66666667,0,0,0,56.92307692,0,0,0,1,1,0,232,5612,0,0,1,5,phishing
1942,http://vieuxshack.com/download/adobe,36,14,0,1,0,0,0,0,0,0,0,0,0,4,0,1,0,0,0,0,0,0,0,0,1,0.0,0.0,0,0,0,0,0,1,0,0,0,0,4,0,3,0,5,10,5,10,10,8,7.666666667,10.0,6.5,0,0,0,0,0,0,5,1.0,0.0,0,0,0,0.0,0,0.0,0,0,100.0,0,100.0,0.0,0,0,0,0.0,0,0,0,1,0,0,584,7817,0,0,1,2,phishing
1943,https://en.wikibooks.org/wiki/PHP_Programming/Sessions,54,16,0,2,0,0,0,0,0,0,1,0,0,5,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,2,0,0,0,0,0,0,6,3,2,2,3,11,9,11,6.166666667,5.5,6.5,0,0,0,0,0,0,121,0.8429752070000001,0.157024793,0,0,0,0.263157895,0,0.0,0,0,100.0,0,100.0,0.0,0,0,0,29.62962963,0,0,0,0,0,0,359,6215,3167,0,0,5,legitimate
1944,https://www.hydros.net/,23,14,0,2,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,1,0,0,0,0,0.0,0.0,0,0,0,0,0,2,0,1,0,0,0,0,2,3,3,3,0,6,6,0,4.5,4.5,0.0,0,0,0,0,0,0,95,1.0,0.0,0,0,0,0.0,0,0.0,0,0,100.0,0,100.0,0.0,0,0,0,100.0,0,0,0,0,0,0,536,-1,0,0,0,1,legitimate
1945,https://dzd.rksmb.org/conf09/--/https:/www2.netflix.com,55,13,0,4,2,0,0,0,0,0,0,0,0,6,0,2,0,0,0,0,1,1,0,1,0,0.054545455,0.0,0,0,0,0,0,3,0,0,1,0,2,0,7,4,3,3,3,7,5,7,4.714285714,4.0,5.0,0,0,0,1,0,0,14,0.7857142859999999,0.214285714,0,1,0,0.0,0,0.0,0,1,83.33333333,0,100.0,0.0,0,0,0,0.0,0,0,0,1,1,0,184,4565,7521365,0,1,4,phishing
1946,http://khujo.com/.well-known/amk/main.html?accessToFile=validating&amp;fileAccess=74160&amp;encryptedCookie=86ce7cef9989ad00b067b823140158d9&amp;u=d8fb7d5f5305d8282df9a2d033323ae1&amp;connecting=bd17d4258515a74e012372b6d717073c&amp;phaseAccess=ce6f88011489f3ee23e1c50628643520&amp;p=bf5ee2300a7a3b7e543cad636a2a4413,315,9,1,3,1,0,1,6,0,7,0,0,0,5,0,1,0,6,0,0,0,0,0,0,1,0.3619047620000001,0.0,0,0,0,0,0,3,1,0,0,0,1,0,20,20,3,5,3,32,5,32,14.2,5.0,14.68421053,0,0,0,0,0,0,39,0.871794872,0.128205128,0,0,0,0.2,0,0.0,0,0,100.0,0,84.61538462,15.38461538,0,0,0,78.57142857,0,0,0,0,0,0,172,7499,1079600,0,1,2,phishing
1947,http://jazzymaid.com/css/s/dbcryptsi/dbdrives/365i,50,13,0,1,0,0,0,0,0,0,0,0,0,7,0,1,0,0,0,0,0,0,0,0,1,0.06,0.0,0,0,0,0,0,1,0,0,0,0,1,0,6,2,1,9,1,9,9,9,5.666666667,9.0,5.0,1,0,0,0,0,0,1,1.0,0.0,0,0,0,0.0,0,0.0,0,0,0.0,0,0.0,0.0,0,0,0,0.0,0,0,0,1,0,0,336,4411,0,0,1,2,phishing
1948,https://en.wikipedia.org/wiki/Internet_service_provider,55,16,0,2,0,0,0,0,0,0,2,0,0,4,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,2,0,0,0,0,0,0,6,0,2,2,4,9,9,8,6.333333333,5.5,6.75,0,1,0,0,0,0,822,0.913625304,0.086374696,0,0,0,0.323943662,0,0.112676056,0,0,100.0,0,100.0,0.0,0,0,0,66.50943396,0,0,0,0,1,0,904,7131,12,0,0,7,legitimate
1949,https://evostore.com.np/IhrFall63417798752737518&cgi3-ViewKontakt-63417798752737518-007acctpagetype-63417798752737518=68119-problema&info@hoehne-buero.de.html,158,15,1,4,6,1,0,2,0,1,0,0,0,3,0,1,0,0,0,0,0,0,0,0,0,0.379746835,0.0,0,0,0,0,0,3,0,0,0,0,0,0,14,7,2,8,2,24,8,24,9.285714286,8.0,9.384615385,1,0,0,0,0,0,31,0.483870968,0.516129032,0,0,0,0.4375,0,0.625,0,1,66.66666667,0,100.0,0.0,0,0,0,0.0,0,0,0,1,1,1,0,-1,1768405,0,1,2,phishing
1950,http://www.paypal-verification.applmanager.com/customer_center/user-986272/,75,39,0,3,2,0,0,0,0,0,1,0,0,5,0,1,0,0,0,0,1,0,0,0,1,0.08,0.0,0,0,0,0,0,3,1,0,0,0,1,0,8,4,3,3,4,12,12,8,7.0,8.0,6.0,0,0,0,0,0,0,3,1.0,0.0,0,0,0,0.0,0,0.0,0,0,100.0,0,0.0,0.0,0,0,0,0.0,0,0,0,1,0,0,353,11,0,0,1,0,phishing
1951,https://www.missfiga.com/,25,16,0,2,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,1,0,0,0,0,0.0,0.0,0,0,0,0,0,2,0,0,0,0,0,0,2,4,3,3,0,8,8,0,5.5,5.5,0.0,0,0,0,0,0,0,211,0.933649289,0.0663507109999999,0,0,0,0.357142857,0,0.285714286,0,1,82.35294118,0,100.0,0.0,0,0,0,69.69696970000001,0,0,0,0,0,0,880,2041,4297684,0,0,2,legitimate
1952,https://login-office365-microsoft.el.r.appspot.com/,51,42,0,4,2,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,0,0.058823529,0.071428571,0,0,0,0,0,3,0,0,1,0,0,0,6,2,1,1,0,9,9,0,5.5,5.5,0.0,1,0,0,0,0,0,22,0.181818182,0.818181818,0,1,0,0.277777778,0,0.0,0,1,0.0,0,16.66666667,83.33333333,0,0,0,25.0,0,0,0,1,1,0,217,5627,0,0,1,5,phishing
1953,https://3no.ro/bHs8G,20,6,0,1,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,0,0.1,0.166666667,0,0,0,0,0,1,0,0,0,0,0,0,2,0,3,3,5,5,3,5,4.0,3.0,5.0,0,0,0,0,0,0,24,0.791666667,0.208333333,0,1,0,0.0,0,0.0,0,1,71.42857143,0,0.0,100.0,0,0,0,100.0,0,0,0,0,0,0,68,662,1167594,0,1,2,phishing
1954,http://quadfabrik.de/login.stratoserver.net.cpanel/apps/CService/STRATOLogin.htm?ee=a812bff417383536549276130a6cc628,116,13,1,5,0,0,1,0,0,1,0,0,0,6,0,1,0,0,0,0,0,0,0,0,1,0.215517241,0.0,0,0,0,0,0,3,0,0,0,0,0,0,11,4,2,10,2,32,10,32,8.727272727,10.0,8.6,2,0,0,0,0,0,83,0.795180723,0.204819277,0,0,0,0.294117647,0,0.0,0,0,100.0,0,100.0,0.0,0,0,0,26.08695652,0,0,0,1,0,0,0,-1,0,0,1,0,phishing
1955,http://universal_ru_en.academic.ru/138628/Input__Output%2C_Inc.,63,27,0,3,0,0,0,0,0,0,5,0,1,4,0,1,0,0,0,0,0,0,0,0,1,0.111111111,0.0,0,0,0,1,0,3,0,0,0,0,1,0,9,0,2,2,2,9,9,6,4.777777778,5.25,4.4,0,0,0,0,0,0,66,0.8939393940000001,0.106060606,0,0,0,0.571428571,0,0.0,0,1,73.68421053,0,50.0,50.0,0,0,0,100.0,0,0,0,1,1,0,151,7156,2250,0,1,3,legitimate
1956,http://lifehacker.com/how-to-overclock-your-video-card-and-boost-your-gaming-30799346,85,14,1,1,10,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,1,0.094117647,0.0,0,0,0,0,0,1,0,0,0,0,1,0,12,2,2,10,2,10,10,9,5.25,10.0,4.818181818,0,0,0,0,0,0,174,0.7356321840000001,0.264367816,0,0,0,0.130434783,0,0.173913043,0,1,72.30769231,0,85.0,15.0,0,0,0,16.66666667,0,0,0,1,0,0,47,5797,1518,0,0,7,legitimate
1957,http://tokokainbandung.com/wp-content/themes/theretailer/inc/addons/login/customer_center/customer-IDPP00C672/myaccount/signin/?country.x=NL&amp;locale.x=en_NL,159,19,0,3,2,0,1,1,0,2,2,0,0,13,0,1,0,1,0,0,0,0,0,0,1,0.031446541,0.0,0,0,0,0,0,3,1,0,0,0,0,0,21,4,1,15,1,15,15,11,6.047619048,15.0,5.6,6,0,0,0,0,0,120,0.033333333,0.966666667,0,13,0,0.0,0,0.043103448,0,1,1.960784314,0,0.0,100.0,0,0,0,7.142857143,0,0,0,1,0,0,238,1589,0,0,1,0,phishing
1958,https://vevobahisimgir.blogspot.com,35,27,0,2,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,2,0,0,1,0,0,0,2,0,8,8,0,14,14,0,11.0,11.0,0.0,0,1,0,0,0,0,16,0.0625,0.9375,0,0,0,0.2,0,0.0,0,1,0.0,0,0.0,0.0,0,0,0,14.28571429,0,0,0,1,0,0,374,7295,0,0,1,5,phishing
1959,https://www.choosenissan.com/,29,20,0,2,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,1,0,0,0,0,0.0,0.0,0,0,0,0,0,2,0,0,0,0,1,0,2,5,3,3,0,12,12,0,7.5,7.5,0.0,0,0,0,0,0,0,91,0.626373626,0.373626374,0,4,0,0.088235294,0,0.0,0,1,54.54545455,0,90.0,10.0,0,0,0,54.16666667,0,0,0,1,1,0,688,3695,5534473,0,0,4,legitimate
1960,http://www.pocketlegends.com/,29,21,0,2,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,1,0,0,0,1,0.0,0.0,0,0,0,0,0,2,0,0,0,0,1,0,2,3,3,3,0,13,13,0,8.0,8.0,0.0,0,0,0,0,0,0,37,0.540540541,0.459459459,0,1,0,0.235294118,0,0.058823529,0,1,66.66666667,0,0.0,100.0,0,0,0,0.0,0,0,0,1,1,0,1575,-1,5328535,0,0,4,legitimate
1961,http://www.tiberino.com/it/,27,16,0,2,0,0,0,0,0,0,0,0,0,4,0,1,0,0,0,0,1,0,0,0,1,0.0,0.0,0,0,0,0,0,2,0,0,0,0,1,0,3,3,2,3,2,8,8,2,4.333333333,5.5,2.0,0,0,0,0,0,0,30,0.7666666670000001,0.233333333,0,0,0,0.428571429,0,0.0,0,0,100.0,0,0.0,0.0,0,0,0,50.0,0,0,0,0,1,0,299,4083,0,0,0,2,legitimate
1962,http://www.dictionary.com/browse/ram,36,18,0,2,0,0,0,0,0,0,0,0,0,4,0,1,0,0,0,0,1,0,0,0,1,0.0,0.0,0,0,0,0,0,2,0,0,0,0,1,0,4,3,3,3,3,10,10,6,5.5,6.5,4.5,0,0,0,0,0,0,148,0.8040540540000001,0.195945946,0,0,0,0.344827586,0,0.0,0,0,90.47619048,0,0.0,100.0,0,0,0,23.52941176,0,0,0,0,0,0,295,9203,687,0,0,6,legitimate
1963,https://www.youtube.com/watch?v=a9qD50wsQCo,43,15,0,2,0,0,1,0,0,1,0,0,0,3,0,1,0,0,0,0,1,0,0,0,0,0.069767442,0.0,0,0,0,0,0,2,0,0,0,0,0,0,5,3,1,3,1,11,7,11,5.4,5.0,5.666666667,0,1,0,0,0,0,52,0.557692308,0.442307692,0,0,0,0.0,0,0.0,0,1,65.21739129999999,0,0.0,0.0,0,0,0,0.0,0,0,0,0,1,0,208,5636,2,0,0,10,legitimate
1964,https://www.wikiwiseman.com/,28,19,0,2,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,1,0,0,0,0,0.0,0.0,0,0,0,0,0,2,0,0,0,0,1,0,2,3,3,3,0,11,11,0,7.0,7.0,0.0,0,0,0,0,0,0,120,0.916666667,0.083333333,0,0,0,0.1,0,0.2,0,1,73.68421053,0,95.65217391,4.347826087,0,0,0,0.0,0,0,0,1,1,0,283,4099,3331221,0,0,2,legitimate
1965,http://trendsettercorp.mosquito-digital.com/Adobe02_Sharep01nt/Ver1fy_Office1_Spreadsheet03,91,36,0,2,1,0,0,0,0,0,3,0,0,4,0,1,0,0,0,0,0,0,0,0,1,0.087912088,0.0,0,0,0,0,0,2,1,0,0,0,1,0,8,3,6,7,6,15,15,13,9.125,10.0,8.6,0,0,0,0,0,0,13,1.0,0.0,0,0,0,0.0,0,0.0,0,0,100.0,0,100.0,0.0,0,0,0,100.0,0,0,0,1,1,0,568,3815,0,0,1,2,phishing
1966,http://www.thesaurus.com/browse/iconic,38,17,0,2,0,0,0,0,0,0,0,0,0,4,0,1,0,0,0,0,1,0,0,0,1,0.0,0.0,0,0,0,0,0,2,0,0,0,0,1,0,4,3,3,3,6,9,9,6,6.0,6.0,6.0,0,0,0,0,0,0,155,0.55483871,0.44516129,0,0,0,0.028985507,0,0.0,0,0,90.47619048,0,100.0,0.0,0,0,0,1.470588235,0,0,0,0,0,0,311,9184,316,0,0,5,legitimate
1967,http://secure-login-portal-outlook.el.r.appspot.com/dashboard,61,44,0,4,3,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,1,0.0,0.0,0,0,0,0,0,3,0,0,1,0,0,0,8,2,1,1,9,9,7,9,5.375,4.857142857,9.0,1,0,0,0,0,0,21,0.19047619,0.80952381,0,1,0,0.176470588,0,0.0,0,1,0.0,0,20.0,80.0,0,0,0,25.0,0,0,0,1,1,0,228,5615,0,0,1,5,phishing
1968,http://www.incom.ru/,20,12,0,2,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,1,1,0,0,1,0.0,0.0,0,0,0,0,0,2,0,0,0,0,0,0,2,3,3,3,0,5,5,0,4.0,4.0,0.0,0,0,0,0,0,0,259,0.961389961,0.038610039,0,1,0,0.0,0,0.0,0,1,84.21052632,0,100.0,0.0,0,0,0,75.0,0,0,0,1,1,0,100,8311,260730,0,0,4,legitimate
1969,https://www.beatport.com/label/input-output-inc/4606,52,16,0,2,2,0,0,0,0,0,0,0,0,5,0,1,0,0,0,0,1,0,0,0,0,0.076923077,0.0,0,0,0,0,0,2,0,0,1,0,0,0,7,3,3,3,3,8,8,6,4.857142857,5.5,4.6,0,0,0,0,0,0,254,0.952755906,0.047244094,0,0,0,0.25,0,0.333333333,0,0,0.0,0,100.0,0.0,0,0,0,77.55102041,0,0,0,0,0,0,642,6298,5126,0,0,6,legitimate
1970,http://dfat.gov.au/people-to-people/australia-awards/Pages/australia-awards-scholarships-opening-and-closing-dates.aspx,119,11,0,3,9,0,0,0,0,0,0,0,0,6,0,1,0,0,0,0,0,0,0,0,1,0.0,0.0,0,0,0,0,0,3,0,1,0,0,2,0,15,0,2,4,2,12,4,12,6.066666667000001,4.0,6.214285714,0,0,0,0,0,0,382,0.965968586,0.034031414,0,0,0,0.692307692,0,0.153846154,0,0,83.33333333,0,100.0,0.0,0,0,0,72.72727273,0,0,0,0,0,1,0,-1,38929,0,1,6,legitimate
1971,http://turismo.biella.it/on-line/Home.html,42,17,0,3,1,0,0,0,0,0,0,0,0,4,0,1,0,0,0,0,0,0,0,0,1,0.0,0.0,0,0,0,0,0,3,1,0,0,0,0,0,5,0,2,7,2,7,7,4,4.2,7.0,3.5,0,0,0,0,0,0,80,0.575,0.425,0,1,0,0.323529412,0,0.323529412,0,1,92.30769231,0,81.81818182,18.18181818,0,0,0,0.0,0,0,0,0,0,0,188,3830,0,0,1,2,legitimate
1972,http://attys.yolasite.com/,26,18,0,2,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,1,0.0,0.0,0,0,0,0,0,2,0,0,0,0,1,0,2,1,5,5,0,8,8,0,6.5,6.5,0.0,1,0,0,0,0,0,28,0.892857143,0.107142857,0,0,0,0.0,0,0.0,0,0,90.90909091,0,100.0,0.0,0,0,0,0.0,0,0,0,1,0,0,258,4489,0,0,0,3,phishing
1973,http://www.mathopenref.com/segment.html,39,19,0,3,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,1,0,0,0,1,0.0,0.0,0,0,0,0,0,3,0,0,0,0,1,0,4,3,3,3,4,11,11,7,6.25,7.0,5.5,0,0,0,0,0,0,18,0.8888888890000001,0.111111111,0,0,0,0.0,0,0.0,0,0,50.0,0,100.0,0.0,0,0,0,0.0,0,0,0,1,0,0,3456,5309,37739,0,0,5,legitimate
1974,https://wzplh.app.link/e2WxrTBLm4,33,14,0,2,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,0,0.060606061,0.0,0,0,0,0,0,2,0,0,0,0,0,0,3,1,3,3,10,10,5,10,6.0,4.0,10.0,0,0,0,0,1,0,0,0.0,0.0,0,0,0,0.0,0,0.0,0,0,0.0,0,0.0,0.0,0,0,0,0.0,0,0,1,1,0,0,2430,1953,4365,0,1,3,phishing
1975,http://reforma.com.tr/img/retina/shop/sync/sync,47,14,0,2,0,0,0,0,0,0,0,0,0,7,0,1,0,0,0,0,0,0,0,0,1,0.0,0.0,0,0,0,0,0,2,0,0,0,0,1,0,6,0,3,7,3,7,7,6,4.666666667,7.0,4.2,0,0,0,0,0,0,90,0.7555555559999999,0.244444444,0,1,0,0.181818182,0,0.1363636359999999,0,1,87.5,0,65.0,35.0,0,0,0,25.0,0,0,0,0,0,0,0,4180,0,0,1,0,phishing
1976,https://drive.google.com/file/d/0B0zLWpkgtmYySkFlYmF6eVJQZUE,60,16,0,2,0,0,0,0,0,0,0,0,0,5,0,1,0,0,0,0,0,0,0,0,0,0.05,0.0,0,0,0,0,0,2,0,0,0,0,2,0,5,2,1,5,1,28,6,28,8.8,5.5,11.0,1,1,0,0,0,0,10,0.0,1.0,0,2,0,0.0,0,0.0,0,1,0.0,0,0.0,0.0,0,0,0,0.0,0,0,0,0,0,0,2974,8348,1,0,1,10,phishing
1977,http://viccats.camcam.dns-cloud.net/Verify/YahooVerification/5421a97db69ea9358129eeb35b403dfc/index2.php,104,28,1,4,1,0,0,0,0,0,0,0,0,6,0,1,0,0,0,0,0,0,0,0,1,0.201923077,0.0,0,0,0,0,0,3,1,0,0,0,0,0,9,3,3,3,3,32,7,32,9.444444444,5.25,12.8,0,0,0,0,0,0,31,0.032258065,0.967741935,0,0,0,0.1,0,0.033333333,0,0,0.0,0,0.0,100.0,0,0,0,0.0,0,0,0,0,1,0,79,1016,1211946,0,1,2,phishing
1978,https://5000rpgiveaway.000webhostapp.com/,41,32,0,2,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,0,0.1707317069999999,0.21875,0,0,0,0,1,2,0,0,0,0,0,0,2,7,13,13,0,14,14,0,13.5,13.5,0.0,0,0,0,0,0,0,33,0.424242424,0.575757576,0,2,0,0.263157895,0,0.052631579,0,1,25.0,0,0.0,100.0,0,0,0,60.0,0,0,0,1,1,0,644,1546,4669,0,1,2,phishing
1979,http://uniteddental.ca/new/trust/db/,36,15,0,1,0,0,0,0,0,0,0,0,0,6,0,1,0,0,0,0,0,0,0,0,1,0.0,0.0,0,0,0,0,0,1,0,0,0,0,1,0,4,1,2,12,2,12,12,5,5.5,12.0,3.333333333,0,0,0,0,0,0,89,0.8426966290000001,0.157303371,0,1,0,0.642857143,0,0.071428571,0,1,96.77419355,0,100.0,0.0,0,0,0,21.42857143,0,0,0,1,1,0,1191,6478,0,0,1,1,phishing
1980,http://beachfield.co.uk,23,16,0,2,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,1,0.0,0.0,0,0,0,0,0,2,0,0,0,0,1,0,1,0,10,10,0,10,10,0,10.0,10.0,0.0,0,0,0,0,0,0,56,0.517857143,0.482142857,0,4,0,0.0,0,0.0,0,1,0.0,0,0.0,100.0,0,0,0,75.0,0,0,0,0,0,0,454,7582,0,0,0,2,legitimate
1981,https://eh5ko.csb.app/,22,13,0,2,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,0,0.045454545,0.076923077,0,0,0,0,0,2,0,1,0,0,0,0,2,0,3,3,0,5,5,0,4.0,4.0,0.0,0,0,0,0,0,0,16,0.5,0.5,0,0,0,0.0,0,0.0,0,0,27.27272727,0,0.0,0.0,0,0,0,0.0,0,0,0,1,0,0,290,806,45133,0,1,1,phishing
1982,http://thapthan.ac.th/information/confirmation/110dpbox/page/5a55356aaee56738ae238d3fabfb87d5/,94,14,1,2,0,0,0,0,0,0,0,0,0,8,0,1,0,0,0,0,0,0,0,0,1,0.223404255,0.0,0,0,0,0,0,2,0,0,0,0,0,0,6,4,4,8,4,32,8,32,12.5,8.0,13.4,0,0,0,0,0,0,12,0.916666667,0.083333333,0,0,0,0.0,0,0.0,0,0,83.33333333,0,100.0,0.0,0,0,0,0.0,0,0,0,1,0,1,0,2982,5510911,0,1,2,phishing
1983,http://www.goscienceseven.com/Wallseeking%20mice/wallseeking%20pdf/Natural%20History%20of%20the%20House%20Mouse.pdf,115,22,0,3,0,0,0,0,0,0,0,0,7,5,0,1,0,0,0,7,1,0,0,0,1,0.12173913,0.0,0,0,0,0,0,3,0,0,0,0,0,0,13,7,3,3,3,14,14,11,7.076923077000001,8.5,6.818181817999999,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0.0,0,0.0,0,0,0.0,0,0.0,0.0,0,0,0,0.0,0,0,1,1,1,0,526,4221,0,0,1,1,legitimate
1984,https://www.britannica.com/topic/United-Nations-Resolution-181,62,18,0,2,3,0,0,0,0,0,0,0,0,4,0,1,0,0,0,0,1,0,0,0,0,0.048387097,0.0,0,0,0,0,0,2,0,0,0,0,0,0,7,4,3,3,3,10,10,10,6.285714286,6.5,6.2,0,0,0,0,0,0,101,0.821782178,0.178217822,0,1,0,0.0,0,0.0,0,1,68.42105263,0,100.0,0.0,0,0,0,42.85714286,0,0,0,0,0,0,326,9170,603,0,0,7,legitimate
1985,http://rakuten.co.jp.z73sx3kfvu12ol97jastd32ksdyu2mu2ds.ga/,59,51,0,4,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,1,0.186440678,0.215686275,0,0,0,0,0,3,0,1,0,0,0,0,4,0,2,2,0,34,34,0,11.25,11.25,0.0,0,0,0,0,1,0,47,1.0,0.0,0,0,0,0.0,0,0.0,0,0,100.0,0,100.0,0.0,0,0,0,100.0,0,0,0,1,1,1,0,-1,0,0,1,0,phishing
1986,http://ns.act-secure.com/icons/redirect.htm,43,17,0,3,1,0,0,0,0,0,0,0,0,4,0,1,0,0,0,0,0,0,0,0,1,0.0,0.0,0,0,0,0,0,3,1,0,0,0,0,0,6,0,2,2,3,8,6,8,4.5,3.666666667,5.333333333,0,0,0,0,0,2,0,0.0,0.0,0,0,0,0.0,0,0.0,0,0,0.0,0,0.0,0.0,0,0,0,0.0,0,0,1,1,0,0,330,5513,0,0,1,0,phishing
1987,http://betasuslinki.blogspot.com,32,25,0,2,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,1,0.0,0.0,0,0,0,0,0,2,0,0,1,0,1,0,2,0,8,8,0,12,12,0,10.0,10.0,0.0,0,1,0,0,0,0,14,0.071428571,0.928571429,0,0,0,0.846153846,0,0.615384615,0,1,0.0,0,0.0,0.0,0,0,0,14.28571429,0,0,0,1,0,0,374,7295,0,0,1,5,phishing
1988,http://www.kobietaxl.pl/,24,16,0,2,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,1,0,0,0,1,0.0,0.0,0,0,0,0,0,2,0,1,0,0,1,0,2,3,3,3,0,9,9,0,6.0,6.0,0.0,0,0,0,0,0,0,79,0.569620253,0.430379747,0,4,0,0.029411765,0,0.0,0,1,14.81481481,0,0.0,0.0,0,0,0,50.0,0,0,0,0,1,0,1886,2131,2019323,0,0,3,legitimate
1989,https://www.cfbhall.com/,24,15,0,2,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,1,0,0,0,0,0.0,0.0,0,0,0,0,0,2,0,1,0,0,0,0,2,4,3,3,0,7,7,0,5.0,5.0,0.0,0,0,0,0,0,0,135,0.644444444,0.355555556,0,4,0,0.145833333,0,0.020833333,0,1,50.0,0,37.93103448,62.06896552,0,0,0,0.0,0,0,0,1,1,0,788,2863,1253431,0,0,5,legitimate
1990,http://www.vtuner.com/setupapp/guide/asp/browsestations/startpage.asp,69,14,0,3,0,0,0,0,0,0,0,0,0,7,0,1,0,0,0,0,1,0,0,0,1,0.0,0.0,0,0,0,0,0,3,0,0,0,0,0,0,8,4,3,3,3,14,6,14,6.375,4.5,7.0,0,0,0,0,0,0,72,1.0,0.0,0,0,0,0.0,0,0.0,0,0,100.0,0,100.0,0.0,0,0,0,0.0,0,0,0,0,0,0,129,-1,769987,0,0,4,legitimate
